Custom Heading: ,,,,,,,,,,,,,,,,
Formatting Options: Sort Options -  Invoice Date ,,,,,,,,,,,,,,,,
Date Selection: 02/01/2019 to 03/10/2020,,,,,,,,,,,,,,,,
Customer Selection: 467367 ESTATES PHY & SURG SUPPL,,,,,,,,,,,,,,,,
Supplier Selection: ALL,,,,,,,,,,,,,,,,
Item Selection: ALL,,,,,,,,,,,,,,,,
Advanced Options: NA,,,,,,,,,,,,,,,,
Cust#,Customer Name,McK Item#,NDC/UPC,Item Description,Generic Description,OrigInvc,Invc/Cred#,Invc/CrDate,C,Ord Qty,Fill,Return,Net,UOM,Unit Price,Ext.Price
467367,ESTATES PHY & SURG SUPPL,3743937,00093534301,SILDENAFIL TAB 100MG TEVA 100@,sildenafil citrate,7122948108,7122948108,03/11/2019,Y,1,1,0,1,EA,40.70,40.70
467367,ESTATES PHY & SURG SUPPL,3796042,68180035407,RANOLAZINE ER TB 500MG LUP 60@,ranolazine,7122943695,7122943695,03/11/2019,Y,2,2,0,2,EA,272.56,545.12
467367,ESTATES PHY & SURG SUPPL,3796042,68180035407,RANOLAZINE ER TB 500MG LUP 60@,ranolazine,7122943698,7122943698,03/11/2019,Y,1,1,0,1,EA,272.56,272.56
467367,ESTATES PHY & SURG SUPPL,3796042,68180035407,RANOLAZINE ER TB 500MG LUP 60@,ranolazine,7122948102,7122948102,03/11/2019,Y,2,2,0,2,EA,272.56,545.12
467367,ESTATES PHY & SURG SUPPL,3796042,68180035407,RANOLAZINE ER TB 500MG LUP 60@,ranolazine,7122948104,7122948104,03/11/2019,Y,3,3,0,3,EA,272.56,817.68
467367,ESTATES PHY & SURG SUPPL,1169101,54092019112,PENTASA CR CAP 500MG       120,mesalamine,7122862652,7122862652,03/09/2019,N,2,2,0,2,EA,701.36,"1,402.72"
467367,ESTATES PHY & SURG SUPPL,1185628,00781518692,LEVOTHYROX TAB 125MCG SAN  90@,levothyroxine sodium,7122862652,7122862652,03/09/2019,Y,2,2,0,2,EA,29.09,58.18
467367,ESTATES PHY & SURG SUPPL,1283431,00173069500,ADVAIR DISKUS 100/50MCG 60DOSE,fluticasone propion/salmeterol,7122862657,7122862657,03/09/2019,N,2,2,0,2,EA,305.16,610.32
467367,ESTATES PHY & SURG SUPPL,1309715,29300018805,BISOPR+HCTZ 5/6.25MG UNIC 500@,bisoprolol/hydrochlorothiazide,7122862652,7122862652,03/09/2019,Y,1,1,0,1,EA,157.91,157.91
467367,ESTATES PHY & SURG SUPPL,1353085,00781169501,ISOSOR OR TB 20MG   SAN   100@,isosorbide dinitrate,7122862652,7122862652,03/09/2019,Y,3,3,0,3,EA,29.82,89.46
467367,ESTATES PHY & SURG SUPPL,1425156,50383023310,DORZO/TIM22.3/6.8/ML HI-T10ML@,dorzolamide HCl/timolol maleat,7122862652,7122862652,03/09/2019,Y,12,2,0,2,EA,11.21,22.42
467367,ESTATES PHY & SURG SUPPL,1612332,30536252525,CAPSAIC CRM 0.025%  WAT  60GM@,capsaicin,7122862653,7122862653,03/09/2019,Y,4,4,0,4,EA,3.45,13.80
467367,ESTATES PHY & SURG SUPPL,1612332,30536252525,CAPSAIC CRM 0.025%  WAT  60GM@,capsaicin,7122862654,7122862654,03/09/2019,Y,4,4,0,4,EA,3.45,13.80
467367,ESTATES PHY & SURG SUPPL,1633445,08290328468,SYR INS BD 8MM 31G .5ML 100,"syringe-needle,insulin,0.5 mL",7122862652,7122862652,03/09/2019,N,4,4,0,4,CT,27.82,111.28
467367,ESTATES PHY & SURG SUPPL,2123107,00168005760,BETAMET DIP LO 0.05%FOUG 60ML@,betamethasone dipropionate,7122862655,7122862655,03/09/2019,Y,4,4,0,4,EA,21.25,85.00
467367,ESTATES PHY & SURG SUPPL,2155539,00781518592,LEVOTHYROX TB 112MCG SAN   90@,levothyroxine sodium,7122862652,7122862652,03/09/2019,Y,2,2,0,2,EA,23.98,47.96
467367,ESTATES PHY & SURG SUPPL,3410644,65162083366,DICLOFEN SOD T/G1% AMN 100GM@,diclofenac sodium,7122862652,7122862652,03/09/2019,Y,12,12,0,12,EA,21.69,260.28
467367,ESTATES PHY & SURG SUPPL,3466414,00078065920,ENTRESTO TAB 24/26MG 60,sacubitril/valsartan,7122862652,7122862652,03/09/2019,N,1,1,0,1,EA,490.03,490.03
467367,ESTATES PHY & SURG SUPPL,3469335,35483814470,SILAPAP LIQ CHLD SILA     8OZ,acetaminophen,7122881143,7122881143,03/09/2019,Y,5,0,0,0,EA,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,3496957,65162032309,NIACIN ER TAB 1000MG AMN 90@,niacin,7122862652,7122862652,03/09/2019,Y,1,1,0,1,EA,70.75,70.75
467367,ESTATES PHY & SURG SUPPL,3508587,30904646220,DIMAPHEN CLD&ALL PE MMP 118ML,brompheniramine/phenylephrine,7122862656,7122862656,03/09/2019,Y,12,12,0,12,EA,1.54,18.48
467367,ESTATES PHY & SURG SUPPL,3725116,66993001968,ALBUTERO SUL HFA90MCG PRAS18G@,albuterol sulfate,7122862652,7122862652,03/09/2019,Y,6,6,0,6,EA,35.80,214.80
467367,ESTATES PHY & SURG SUPPL,3796042,68180035407,RANOLAZINE ER TB 500MG LUP 60@,ranolazine,7122862652,7122862652,03/09/2019,Y,2,2,0,2,EA,272.56,545.12
467367,ESTATES PHY & SURG SUPPL,1103324,68462033190,PRAMIPEX TAB 0.25MG GLEN   90@,pramipexole di-HCl,7122655795,7122655795,03/08/2019,Y,2,2,0,2,EA,3.22,6.44
467367,ESTATES PHY & SURG SUPPL,1130244,43386005019,GAVILYTE-N SOL    LUP 4000ML@,sodium chloride/NaHCO3/KCl/peg,7122658802,7122658802,03/08/2019,Y,3,3,0,3,EA,17.99,53.97
467367,ESTATES PHY & SURG SUPPL,1398114,00781518110,LEVOTHYROX TB 50MCG SAN  1000@,levothyroxine sodium,7122655791,7122655791,03/08/2019,Y,1,1,0,1,EA,240.47,240.47
467367,ESTATES PHY & SURG SUPPL,1432095,16714036004,MONO-LN T.25MG/.035MG6X28NSTR@,norgestimate-ethinyl estradiol,7122655795,7122655795,03/08/2019,Y,1,1,0,1,EA,26.98,26.98
467367,ESTATES PHY & SURG SUPPL,1802255,30904262170,CHEWABLE-VITE TAB   MMP   250@,pediatric multivitamin no.17,7122658801,7122658801,03/08/2019,Y,2,2,0,2,EA,3.80,7.60
467367,ESTATES PHY & SURG SUPPL,1826700,00173068220,VENTOLIN HFA 200DOSE W/COUNTER,albuterol sulfate,7122655791,7122655791,03/08/2019,N,48,48,0,48,EA,53.28,"2,557.44"
467367,ESTATES PHY & SURG SUPPL,1839562,69907370914,FREESTYLE FRDM LT GLUC MONITOR,blood-glucose meter,7122655792,7122655792,03/08/2019,N,6,6,0,6,EA,15.00,90.00
467367,ESTATES PHY & SURG SUPPL,1875111,30904053046,TAB-A-VITE          MMP    30,multivitamin,7122655792,7122655792,03/08/2019,Y,48,48,0,48,EA,0.73,35.04
467367,ESTATES PHY & SURG SUPPL,1895176,60758088005,FLUOROM OPH SUS 0.1% GRE  5ML,fluorometholone,7122655791,7122655791,03/08/2019,Y,2,2,0,2,EA,58.24,116.48
467367,ESTATES PHY & SURG SUPPL,1917947,62756051788,CARBID/LEV TB 10/100 CARA 100@,carbidopa/levodopa,7122655797,7122655797,03/08/2019,Y,2,2,0,2,EA,12.00,24.00
467367,ESTATES PHY & SURG SUPPL,1918473,00169406013,VICTOZA PREFILLED PEN        3,liraglutide,7122655797,7122655797,03/08/2019,N,2,2,0,2,CT,887.21,"1,774.42"
467367,ESTATES PHY & SURG SUPPL,1952183,30904052380,VIT C TAB 500MG    MMP  1000@,ascorbic acid,7122629739,7122629739,03/08/2019,Y,1,1,0,1,EA,16.08,16.08
467367,ESTATES PHY & SURG SUPPL,1953876,30904027760,VIT E CAP 1000IU    MMP   100@,vitamin E,7122658801,7122658801,03/08/2019,Y,6,6,0,6,EA,9.90,59.40
467367,ESTATES PHY & SURG SUPPL,1962208,00052010530,REMERON TAB 15MG            30,mirtazapine,7122629740,7122629740,03/08/2019,Y,1,1,0,1,EA,154.19,154.19
467367,ESTATES PHY & SURG SUPPL,2008977,58914030180,RECTIV OINT 0.4%        30GM,nitroglycerin,7122658800,7122658800,03/08/2019,N,1,1,0,1,EA,616.71,616.71
467367,ESTATES PHY & SURG SUPPL,2060432,63402020830,APTIOM TAB 800MG            30,eslicarbazepine acetate,7122655791,7122655791,03/08/2019,N,1,1,0,1,EA,931.80,931.80
467367,ESTATES PHY & SURG SUPPL,2129476,30536589688,RUGBY NICOTIN 21MG PTCH WAT14@,nicotine,7122655792,7122655792,03/08/2019,Y,4,4,0,4,EA,19.06,76.24
467367,ESTATES PHY & SURG SUPPL,2143600,00597014030,TRADJENTA TAB 5MG           30,linagliptin,7122655795,7122655795,03/08/2019,N,3,3,0,3,EA,419.81,"1,259.43"
467367,ESTATES PHY & SURG SUPPL,3438314,01093973944,SM LICE CREME RINSE 2 OZ,permethrin,7122655798,7122655798,03/08/2019,N,2,2,0,2,EA,5.71,11.42
467367,ESTATES PHY & SURG SUPPL,3465911,57237011001,FELODIPINE TB ER 10MG CIT 100,felodipine,7122655797,7122655797,03/08/2019,Y,2,2,0,2,EA,9.00,18.00
467367,ESTATES PHY & SURG SUPPL,3528403,30536109194,FLUTICAS SPR 50MCG MMP 15.8ML,fluticasone propionate,7122655792,7122655792,03/08/2019,Y,50,50,0,50,EA,13.94,697.00
467367,ESTATES PHY & SURG SUPPL,3615382,57237017301,VENLAFAX HCL TAB 37.5MGRIS100@,venlafaxine HCl,7122658800,7122658800,03/08/2019,Y,1,1,0,1,EA,3.05,3.05
467367,ESTATES PHY & SURG SUPPL,3621554,13517011201,PHENOBARB TAB 64.8MG E5P 100@,phenobarbital,7122857911,7122857911,03/08/2019,Y,1,0,0,0,EA,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,3626173,57237004101,PENICIL V POT TB 500MGRIS100@,penicillin V potassium,7122655791,7122655791,03/08/2019,Y,2,2,0,2,EA,6.19,12.38
467367,ESTATES PHY & SURG SUPPL,3690047,56151210201,TRUEPLUS PEN NDL 31GX6MM 100,"pen needle, diabetic",7122655791,7122655791,03/08/2019,N,12,12,0,12,CT,8.57,102.84
467367,ESTATES PHY & SURG SUPPL,1238856,00173071920,FLOVENT HFA 110MCG+CNTR 120DSE,fluticasone propionate,7122418064,7122418064,03/07/2019,N,6,6,0,6,EA,241.19,"1,447.14"
467367,ESTATES PHY & SURG SUPPL,1248574,60258015001,SOD FLUO 5000 PLUS CYPR 1.8OZ@,fluoride (sodium),7122418070,7122418070,03/07/2019,Y,4,4,0,4,EA,3.33,13.32
467367,ESTATES PHY & SURG SUPPL,1257104,01093926544,SM ALCOHOL PREP STRL PADS  100,alcohol antiseptic pads,7122418076,7122418076,03/07/2019,N,48,48,0,48,EA,1.32,63.36
467367,ESTATES PHY & SURG SUPPL,1331065,45802037635,BETAMET DIP AUG 0.05%PER 15GM@,betamethasone/propylene glyc,7122418073,7122418073,03/07/2019,Y,4,4,0,4,EA,3.11,12.44
467367,ESTATES PHY & SURG SUPPL,1400266,62756014202,METFORM ER TAB 500MG CARA 500@,metformin HCl,7122418064,7122418064,03/07/2019,Y,4,4,0,4,EA,11.46,45.84
467367,ESTATES PHY & SURG SUPPL,1400266,62756014202,METFORM ER TAB 500MG CARA 500@,metformin HCl,7122418067,7122418067,03/07/2019,Y,4,4,0,4,EA,11.46,45.84
467367,ESTATES PHY & SURG SUPPL,1485440,00093202631,AZITHROMY O/S 1200MG PLIV30ML@,azithromycin,7122418073,7122418073,03/07/2019,Y,2,2,0,2,EA,12.95,25.90
467367,ESTATES PHY & SURG SUPPL,1489079,30193731150,CONTOUR NEXT TEST STRIPS 50,blood sugar diagnostic,7122418076,7122418076,03/07/2019,N,48,48,0,48,EA,55.00,"2,640.00"
467367,ESTATES PHY & SURG SUPPL,1606805,64764017530,DEXILANT CAP 60MG           30,dexlansoprazole,7122418064,7122418064,03/07/2019,N,2,2,0,2,EA,271.87,543.74
467367,ESTATES PHY & SURG SUPPL,1622208,50383077504,LIDOCA ORAL SOL 2% HI-T 100ML@,lidocaine HCl,7122418070,7122418070,03/07/2019,Y,8,8,0,8,EA,6.95,55.60
467367,ESTATES PHY & SURG SUPPL,1773100,00186037020,SYMBICORT MDI 160/4.5MCG 120DO,budesonide/formoterol fumarate,7122418068,7122418068,03/07/2019,N,12,12,0,12,EA,333.82,"4,005.84"
467367,ESTATES PHY & SURG SUPPL,1779057,55111046705,METOPROL ER TAB 50MG DR/R 500@,metoprolol succinate,7122418064,7122418064,03/07/2019,Y,2,2,0,2,EA,113.38,226.76
467367,ESTATES PHY & SURG SUPPL,1780550,65862006399,METOPROLOL TAB 50MG AURO1000@,metoprolol tartrate,7122418064,7122418064,03/07/2019,Y,2,2,0,2,EA,15.80,31.60
467367,ESTATES PHY & SURG SUPPL,1874486,30193708050,CONTOUR TEST STRIP          50,blood sugar diagnostic,7122418065,7122418065,03/07/2019,N,48,48,0,48,EA,55.00,"2,640.00"
467367,ESTATES PHY & SURG SUPPL,1902451,34580228001,BENZOYL PRX WSH 5% PER 5OZ@,benzoyl peroxide,7122418072,7122418072,03/07/2019,Y,6,6,0,6,EA,4.25,25.50
467367,ESTATES PHY & SURG SUPPL,1912682,30904198280,MAPAP TAB 325MG     MMP  1000,acetaminophen,7122418074,7122418074,03/07/2019,Y,1,0,0,0,EA,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,1944883,60505017007,PRAVAST NA TAB 40MG APX  1000@,pravastatin sodium,7122418064,7122418064,03/07/2019,Y,1,1,0,1,EA,82.56,82.56
467367,ESTATES PHY & SURG SUPPL,1952183,30904052380,VIT C TAB 500MG    MMP  1000@,ascorbic acid,7122418065,7122418065,03/07/2019,Y,1,1,0,1,EA,16.08,16.08
467367,ESTATES PHY & SURG SUPPL,1979046,65862020299,LOSARTAN POT TAB 50MG AURO1M@,losartan potassium,7122392791,7122392791,03/07/2019,Y,4,4,0,4,EA,23.10,92.40
467367,ESTATES PHY & SURG SUPPL,1979046,65862020299,LOSARTAN POT TAB 50MG AURO1M@,losartan potassium,7122418067,7122418067,03/07/2019,Y,4,4,0,4,EA,23.10,92.40
467367,ESTATES PHY & SURG SUPPL,2012466,00065175007,ILEVRO OPH SUSP 0.3%     1.7ML,nepafenac,7122418064,7122418064,03/07/2019,N,1,1,0,1,EA,264.76,264.76
467367,ESTATES PHY & SURG SUPPL,2018653,50458014130,INVOKANA TAB 300MG       30,canagliflozin,7122418073,7122418073,03/07/2019,N,2,2,0,2,EA,475.77,951.54
467367,ESTATES PHY & SURG SUPPL,2082097,02129200446,TRUEPLUS LANCET 30G 100,lancets,7122418076,7122418076,03/07/2019,N,48,48,0,48,EA,1.00,48.00
467367,ESTATES PHY & SURG SUPPL,2236313,00006008061,JANUMET XR TB 50/1000MG   60,sitagliptin phos/metformin HCl,7122418064,7122418064,03/07/2019,N,1,1,0,1,EA,434.28,434.28
467367,ESTATES PHY & SURG SUPPL,2244044,16714035502,LEVETIRAC TAB 500MG 500NSTAR@,levetiracetam,7122418064,7122418064,03/07/2019,Y,1,1,0,1,EA,33.03,33.03
467367,ESTATES PHY & SURG SUPPL,2719581,30193288221,KETO-DIASTIX REAG STRIP    100,urine glucose-acet test strip,7122418076,7122418076,03/07/2019,N,2,2,0,2,EA,19.10,38.20
467367,ESTATES PHY & SURG SUPPL,2912558,00009999999,CREDIT/DEB MCK UNSALEA RETURNS,,000000,7122615558,03/07/2019,N,0,0,1,-1,EA,126.28,-126.28
467367,ESTATES PHY & SURG SUPPL,2912558,00009999999,CREDIT/DEB MCK UNSALEA RETURNS,,000000,7122615558,03/07/2019,N,0,0,1,-1,EA,"4,298.50","-4,298.50"
467367,ESTATES PHY & SURG SUPPL,3229051,00597015230,JARDIANCE TAB 10MG         30,empagliflozin,7122418067,7122418067,03/07/2019,N,4,4,0,4,EA,474.37,"1,897.48"
467367,ESTATES PHY & SURG SUPPL,3229051,00597015230,JARDIANCE TAB 10MG         30,empagliflozin,7122418068,7122418068,03/07/2019,N,4,4,0,4,EA,474.37,"1,897.48"
467367,ESTATES PHY & SURG SUPPL,3258027,16714044801,AMITRIP TAB 50MG 100 NSTR@,amitriptyline HCl,7122418064,7122418064,03/07/2019,Y,2,2,0,2,EA,20.39,40.78
467367,ESTATES PHY & SURG SUPPL,3292372,00002143480,TRULICITY 1.5MG/0.5ML PEN 4,dulaglutide,7122418073,7122418073,03/07/2019,N,1,0,0,0,CT,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,3418746,00378235193,ESOMEPRAZ MAG 40MG MYL 30@,esomeprazole magnesium,7122418066,7122418066,03/07/2019,Y,1,1,0,1,EA,18.60,18.60
467367,ESTATES PHY & SURG SUPPL,3418746,00378235193,ESOMEPRAZ MAG 40MG MYL 30@,esomeprazole magnesium,7122418068,7122418068,03/07/2019,Y,2,2,0,2,EA,18.60,37.20
467367,ESTATES PHY & SURG SUPPL,3418746,00378235193,ESOMEPRAZ MAG 40MG MYL 30@,esomeprazole magnesium,7122418070,7122418070,03/07/2019,Y,2,2,0,2,EA,18.60,37.20
467367,ESTATES PHY & SURG SUPPL,3432093,30904642281,PEG-3350 PWD POUCH UD MMP100@,polyethylene glycol 3350,7122418065,7122418065,03/07/2019,Y,2,2,0,2,EA,118.06,236.12
467367,ESTATES PHY & SURG SUPPL,3466414,00078065920,ENTRESTO TAB 24/26MG 60,sacubitril/valsartan,7122418070,7122418070,03/07/2019,N,2,2,0,2,EA,490.03,980.06
467367,ESTATES PHY & SURG SUPPL,3470234,29300013010,HYDROCHLOROTH TB12.5MG UNI1000,hydrochlorothiazide,7122418070,7122418070,03/07/2019,Y,1,1,0,1,EA,24.01,24.01
467367,ESTATES PHY & SURG SUPPL,3470234,29300013010,HYDROCHLOROTH TB12.5MG UNI1000,hydrochlorothiazide,7122418073,7122418073,03/07/2019,Y,1,1,0,1,EA,24.01,24.01
467367,ESTATES PHY & SURG SUPPL,3508587,30904646220,DIMAPHEN CLD&ALL PE MMP 118ML,brompheniramine/phenylephrine,7122418074,7122418074,03/07/2019,Y,8,8,0,8,EA,1.54,12.32
467367,ESTATES PHY & SURG SUPPL,3633708,67877045590,FINASTERIDE TAB 1MG ASC 90,finasteride,7122418075,7122418075,03/07/2019,Y,1,1,0,1,EA,7.75,7.75
467367,ESTATES PHY & SURG SUPPL,3662863,00591555401,PROPRAN TAB 10MG    TEV   100@,propranolol HCl,7122418070,7122418070,03/07/2019,Y,6,0,0,0,EA,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,3790961,31013565201,CYANOCOBALA 1000MCG TAB MAR100,cyanocobalamin (vitamin B-12),7122418065,7122418065,03/07/2019,Y,24,24,0,24,EA,2.28,54.72
467367,ESTATES PHY & SURG SUPPL,1267152,00168009960,KETOCONAZOLE CRM 2% SAN  60GM@,ketoconazole,7122172604,7122172604,03/06/2019,Y,6,6,0,6,EA,24.89,149.34
467367,ESTATES PHY & SURG SUPPL,1398114,00781518110,LEVOTHYROX TB 50MCG SAN  1000@,levothyroxine sodium,7122141999,7122141999,03/06/2019,Y,1,1,0,1,EA,240.47,240.47
467367,ESTATES PHY & SURG SUPPL,2239382,30904546052,OYST CAL+D TB 500MG MMP    60@,calcium carbonate/vitamin D3,7122172602,7122172602,03/06/2019,Y,48,48,0,48,EA,1.34,64.32
467367,ESTATES PHY & SURG SUPPL,3432093,30904642281,PEG-3350 PWD POUCH UD MMP100@,polyethylene glycol 3350,7122172606,7122172606,03/06/2019,Y,1,1,0,1,EA,118.06,118.06
467367,ESTATES PHY & SURG SUPPL,3466414,00078065920,ENTRESTO TAB 24/26MG 60,sacubitril/valsartan,7122172607,7122172607,03/06/2019,N,1,1,0,1,EA,490.03,490.03
467367,ESTATES PHY & SURG SUPPL,3511904,01093978844,SM CLEARLAX PLY GLYC PWD 8.3OZ,polyethylene glycol 3350,7122172606,7122172606,03/06/2019,N,6,6,0,6,EA,5.35,32.10
467367,ESTATES PHY & SURG SUPPL,3559259,16714049601,CLOTR+BETA CRM 1/.05% 15GNSTR@,clotrimazole/betamethasone dip,7122172604,7122172604,03/06/2019,Y,4,4,0,4,EA,2.95,11.80
467367,ESTATES PHY & SURG SUPPL,3667748,00406118060,QUETIAP FUM ER TAB 50MGMALL60,quetiapine fumarate,7122172604,7122172604,03/06/2019,Y,1,1,0,1,EA,14.12,14.12
467367,ESTATES PHY & SURG SUPPL,3694312,64980027903,GLIPIZIDE ER TAB 2.5MG RIS 30@,glipizide,7122172605,7122172605,03/06/2019,Y,6,6,0,6,EA,3.31,19.86
467367,ESTATES PHY & SURG SUPPL,3796042,68180035407,RANOLAZINE ER TB 500MG LUP 60@,ranolazine,7122172604,7122172604,03/06/2019,Y,2,2,0,2,EA,272.56,545.12
467367,ESTATES PHY & SURG SUPPL,1259381,50383080116,PROMETH HCL SYRP    HI-T 16OZ,promethazine HCl,7121938727,7121938727,03/05/2019,Y,4,4,0,4,EA,5.72,22.88
467367,ESTATES PHY & SURG SUPPL,1439421,35483855840,LORATADINE O/S ALL CHL SILA4Z@,loratadine,7121938728,7121938728,03/05/2019,Y,48,48,0,48,EA,4.17,200.16
467367,ESTATES PHY & SURG SUPPL,1725266,60505250201,LEFLUNOM TAB 10MG   APX    30@,leflunomide,7121938727,7121938727,03/05/2019,Y,2,2,0,2,EA,18.42,36.84
467367,ESTATES PHY & SURG SUPPL,1851906,08470114001,UNIFINE PENTP 4MM 32G       30,"pen needle, diabetic",7121938729,7121938729,03/05/2019,Y,4,4,0,4,EA,4.70,18.80
467367,ESTATES PHY & SURG SUPPL,1875111,30904053046,TAB-A-VITE          MMP    30,multivitamin,7121938728,7121938728,03/05/2019,Y,48,48,0,48,EA,0.73,35.04
467367,ESTATES PHY & SURG SUPPL,3465903,57237010901,FELODIPINE TB ER 5MG CIT  100,felodipine,7121938727,7121938727,03/05/2019,Y,1,1,0,1,EA,7.26,7.26
467367,ESTATES PHY & SURG SUPPL,3609146,64980021001,OXYBUTN CHL ER TB10MG RIS100@,oxybutynin chloride,7121938730,7121938730,03/05/2019,Y,1,1,0,1,EA,26.99,26.99
467367,ESTATES PHY & SURG SUPPL,3775533,00049005460,GEODON CAP 40MG  60,ziprasidone HCl,7121938730,7121938730,03/05/2019,N,1,1,0,1,EA,"1,110.78","1,110.78"
467367,ESTATES PHY & SURG SUPPL,1239342,34580265087,LORATADINE TAB 10MG PER   300@,loratadine,7121598472,7121598472,03/04/2019,Y,12,12,0,12,EA,12.54,150.48
467367,ESTATES PHY & SURG SUPPL,1450915,08470115001,UNIFINE PENTP 5MM 31G  30,"pen needle, diabetic",7121598473,7121598473,03/04/2019,Y,6,6,0,6,EA,4.70,28.20
467367,ESTATES PHY & SURG SUPPL,1700608,69907370822,FREESTYLE LITE TEST STRIPS  50,blood sugar diagnostic,7121568254,7121568254,03/04/2019,N,48,48,0,48,EA,72.58,"3,483.84"
467367,ESTATES PHY & SURG SUPPL,1843754,61314003002,DORZOL/TIM 22.3/6.8MG SAN10ML,dorzolamide HCl/timolol maleat,7121900350,7121900350,03/04/2019,Y,2,0,0,0,EA,0.00,0.00
467367,ESTATES PHY & SURG SUPPL,1951458,30904052560,VIT C CHW TAB 250MG   MMP  100,ascorbic acid,7121568257,7121568257,03/04/2019,Y,4,4,0,4,EA,1.95,7.80
467367,ESTATES PHY & SURG SUPPL,2002434,35388500972,ONE TOUCH ULTRA TEST STRIP  50,blood sugar diagnostic,7121568254,7121568254,03/04/2019,N,48,48,0,48,EA,63.10,"3,028.80"
467367,ESTATES PHY & SURG SUPPL,2008720,00456120230,LINZESS CAP 290MCG       30,linaclotide,7121568258,7121568258,03/04/2019,N,1,1,0,1,EA,406.88,406.88
467367,ESTATES PHY & SURG SUPPL,2155539,00781518592,LEVOTHYROX TB 112MCG SAN   90@,levothyroxine sodium,7121598474,7121598474,03/04/2019,Y,1,1,0,1,EA,39.97,39.97
467367,ESTATES PHY & SURG SUPPL,2567097,30904673080,MAPAP TAB 500MG     MMP  1000@,acetaminophen,7121568257,7121568257,03/04/2019,Y,2,2,0,2,EA,9.61,19.22
467367,ESTATES PHY & SURG SUPPL,2574481,01093968444,SM EYE ITCH ALLER       0.17OZ,ketotifen fumarate,7121568254,7121568254,03/04/2019,N,24,24,0,24,EA,5.76,138.24
467367,ESTATES PHY & SURG SUPPL,3305182,01093972044,SM TRUE METRIX TEST STRIPS  50,blood sugar diagnostic,7121568254,7121568254,03/04/2019,N,24,24,0,24,EA,27.50,660.00
467367,ESTATES PHY & SURG SUPPL,3401783,00310626060,XIGDUO XR TAB 5/1000MG      60,dapagliflozin/metformin HCl,7121568255,7121568255,03/04/2019,N,1,1,0,1,EA,472.71,472.71
467367,ESTATES PHY & SURG SUPPL,3427226,00065427325,PAZEO OPTH SOL 0.7%   2.5ML,olopatadine HCl,7121598476,7121598476,03/04/2019,N,1,1,0,1,EA,187.41,187.41
467367,ESTATES PHY & SURG SUPPL,3432374,23155010210,METFORM HCL TB500MG HERI 1000@,metformin HCl,7121568255,7121568255,03/04/2019,Y,6,6,0,6,EA,12.67,76.02
467367,ESTATES PHY & SURG SUPPL,3563517,00597027073,JENTADUETO XR TB2.5MG/1000MG60,linagliptin/metformin HCl,7121598476,7121598476,03/04/2019,N,1,1,0,1,EA,419.81,419.81
467367,ESTATES PHY & SURG SUPPL,3606712,36570270195,ACCU-CHEK GUIDE TEST STRIPS 50,blood sugar diagnostic,7121598475,7121598475,03/04/2019,N,12,12,0,12,EA,20.00,240.00
467367,ESTATES PHY & SURG SUPPL,3609146,64980021001,OXYBUTN CHL ER TB10MG RIS100@,oxybutynin chloride,7121598476,7121598476,03/04/2019,Y,2,2,0,2,EA,26.99,53.98
467367,ESTATES PHY & SURG SUPPL,3620358,10370074605,GLIPIZIDE ER TAB 10MG PAR 500@,glipizide,7121598474,7121598474,03/04/2019,Y,2,2,0,2,EA,79.98,159.96
467367,ESTATES PHY & SURG SUPPL,3638319,51672138601,FLUOCINON CRM 0.05% TARO 15GM@,fluocinonide,7121598477,7121598477,03/04/2019,Y,4,4,0,4,EA,7.53,30.12
467367,ESTATES PHY & SURG SUPPL,3661097,10370074505,GLIPIZIDE ER TAB 5MG PAR 500@,glipizide,7121568256,7121568256,03/04/2019,Y,2,2,0,2,EA,48.88,97.76
467367,ESTATES PHY & SURG SUPPL,3680790,42858013401,FENOFIBRATE CP 134MG RHOD 100,"fenofibrate,micronized",7121598476,7121598476,03/04/2019,Y,3,3,0,3,EA,14.40,43.20
467367,ESTATES PHY & SURG SUPPL,3725116,66993001968,ALBUTERO SUL HFA90MCG PRAS18G@,albuterol sulfate,7121598476,7121598476,03/04/2019,Y,12,12,0,12,EA,35.80,429.60
467367,ESTATES PHY & SURG SUPPL,3745536,69097031987,BUDESON INH/S 0.5MG/2ML CIP30@,budesonide,7121598471,7121598471,03/04/2019,Y,6,6,0,6,EA,46.10,276.60
467367,ESTATES PHY & SURG SUPPL,3775533,00049005460,GEODON CAP 40MG  60,ziprasidone HCl,7121598474,7121598474,03/04/2019,N,1,1,0,1,EA,"1,110.78","1,110.78"
467367,ESTATES PHY & SURG SUPPL,3908092,70700012085,TRI LO TAB .18/.025MG PER3X28,norgestimate-ethinyl estradiol,7121598476,7121598476,03/04/2019,Y,1,1,0,1,EA,9.12,9.12
467367,ESTATES PHY & SURG SUPPL,1122092,63481068447,VOLTAREN GEL 1%          100GM,diclofenac sodium,7121359254,7121359254,03/01/2019,N,4,4,0,4,EA,51.86,207.44
